"GENE_SYMBOL","GSM3461245","GSM3461253"
"CHRNA5",10.0472380674723,8.91079422906238
"CHRNA6",6.06158257745487,4.64530263497308
"CHRNB1",6.58561213602692,7.35297694906949
"CHRNB4",5.65648468980371,4.8101115907142
"CHRNE",4.68376064033365,5.0915932280352
"CHST1",7.20036750836289,5.88455319310384
"CHST10",7.04276710037529,7.50590878163575
"CHST11",5.26678491244594,4.59511911927977
"CHST12",7.0108857672786,6.51644542039308
"CHST13",6.1117262048419,5.85787743482522
"CHST14",7.00664809660653,7.93771395955983
"CHST15",7.75820654941582,7.99814764826338
"CHST2",5.26573570575835,6.5435381886697
"CHST3",9.35705418699686,8.64258901611976
"CHST6",8.887249801524,7.78631458486649
"CHST7",6.71202290785869,7.81836129314394
"CHST9",4.47535966849029,4.39316786150572
"CHSY1",10.6387422044705,10.8417709874871
"CHSY3",6.2377131984584,4.43860202879893
"CHTF18",8.26208497256456,6.6650880955318
"CHTF8",5.87486218523764,5.58553762262232
"CHUK",8.46846617926049,7.350694447117
"CHURC1",10.0360862500684,8.1623381475289
"CIAO1",11.2116224474781,10.6028197950088
"CIAPIN1",7.91397776587857,8.04923676666259
"CIB1",12.27864144153,12.0026378840762
"CIB2",7.24324434634441,6.12184140387463
"CIC",7.92717978092689,7.60983221123445
"CIDEA",5.26425606398926,4.97439554153009
"CIDEB",5.02413379733648,7.43938094318016
"CIDEC",5.07406773101041,4.58388664712878
"CIITA",5.37712764600339,4.6118624410094
"CILP",6.40441521061135,5.30208156628246
"CINP",7.43326109863125,7.37350718075632
"CIR1",7.49330331054289,7.89944670931001
"CIRBP",11.69587255247,11.7644791695536
"CIRH1A",10.6222731034017,10.9896123772585
"CISD1",10.0667782345629,10.4830646641527
"CISD2",8.75445649647016,7.66806293934672
"CISD3",5.23708648722905,4.46023651416089
"CISH",5.9128984044978,5.35024463620598
"CITED1",7.97555962432245,7.33299706220645
"CITED2",6.92956566710992,9.00168747061967
"CITED4",6.38996180981139,7.38889046834715
"CIZ1",5.7939594973218,5.87891314411715
"CKAP2",7.06380382234415,7.31300144297117
"CKAP2L",9.45428559486585,7.38649703918949
"CKAP4",10.9336596389707,11.4018623903798
"CKAP5",11.2860874802231,10.5666351379558
"CKB",8.05498393548949,8.64008112901157
"CKLF",11.7433895576436,10.7875247401549
"CKMT1A",4.57407890597053,4.53589886769737
"CKMT2",4.42874747474637,4.43997366216067
"CKS1B",11.8382922670448,11.2261976085259
"CKS2",10.9896123772585,10.1150811794036
"CLASP1",9.2604703096409,8.58400342515844
"CLASP2",5.89137780169832,5.68663747758572
"CLC",5.53592909484048,4.72882976168022
"CLCC1",8.90289915059535,7.16738260854673
"CLCF1",6.64653480394215,7.0975353640347
"CLCN2",5.20709261233272,5.4490541088769
"CLCN3",8.66863938303337,8.86085527779748
"CLCN5",5.26952410972299,4.67213164130055
"CLCN6",8.01619581504398,6.87137843253076
"CLCN7",12.7372863360697,10.8050437526969
"CLCNKA",4.65304090411553,5.17966863357614
"CLDN1",4.54510609538714,4.65924052436924
"CLDN11",5.62961329578547,6.99694376444999
"CLDN12",8.91474179736366,9.32373141619175
"CLDN14",7.67666980294897,7.70110666553018
"CLDN15",7.96456041287704,6.82035921653837
"CLDN19",4.91401619263619,4.87407872366449
"CLDN20",5.60826562084139,5.36310431285858
"CLDN23",7.81008720060423,6.72035839091226
"CLDN5",6.34861340924223,5.30820228299356
"CLDN7",6.76444130666742,6.88250891137304
"CLDN8",4.62588669707643,4.98168284093232
"CLDN9",4.8805518183766,4.73031023545004
"CLDND1",9.83616947367792,10.3095051723381
"CLDND2",6.03376422012259,6.38845189856507
"CLEC10A",5.9706073420354,4.6379801377513
"CLEC11A",8.98343278598058,6.76308844764603
"CLEC12A",6.47979735189869,4.79068242044595
"CLEC14A",6.83946583462001,6.08752127658785
"CLEC16A",8.79651199905451,8.95610266289021
"CLEC1A",5.45133844388696,6.23097345910686
"CLEC2B",6.1722441228268,6.16131482334993
"CLEC2D",12.4251061360289,13.6218753908104
"CLEC3B",6.04484305170293,4.89408578414765
"CLEC4A",7.30150231429957,6.57709105648145
"CLEC4C",4.94713691282464,4.39138617146386
"CLEC4D",4.6863795743185,4.97015592307153
"CLEC4E",4.91229225624293,4.74004698935764
"CLEC4G",5.38185916883998,4.69788083484372
"CLEC5A",4.90094354043774,6.46925987383366
"CLEC9A",4.69607966568579,4.50981965238127
"CLECL1",4.90911077391147,4.46623801896917
"CLIC1",12.2895417248876,12.8079503635433
"CLIC2",5.5280072637975,4.51074907577036
"CLIC3",5.65285710452708,6.1117262048419
"CLIC4",10.4389063376447,11.035014490557
"CLIC6",5.48602783164892,5.04204620007373
"CLINT1",7.88369301711283,9.45867158360287
"CLIP1",9.11602195505393,8.48623461129094
"CLIP2",8.29391365098666,6.52862957196551
"CLIP3",9.15407376259117,9.775758557355
"CLIP4",7.07846636829496,6.53357135258175
"CLK1",8.72966876159858,8.04691924277912
"CLK2",8.13382338960208,8.45708943390595
"CLK3",9.24746658206884,9.22846662781663
"CLK4",4.83988046701906,5.88882462033246
"CLMN",7.32386747809473,6.40687378409247
"CLN3",8.77669492810382,7.50965933957571
"CLN5",7.44293959154437,8.06128844487025
"CLN6",7.1242483989967,6.09247236432603
"CLN8",5.87630936203116,5.34749230082948
"CLNS1A",9.62601038797601,11.2374845780403
"CLOCK",6.94577083899877,6.20589314785682
"CLP1",6.69936468895369,7.86823387134798
"CLPP",9.30161359291422,9.42452330454758
"CLPTM1",10.5454229989447,9.17671077169365
"CLPTM1L",9.89563934890445,10.0077490775071
"CLPX",8.06294564070143,8.15961803132767
"CLRN1",6.55772905727463,5.95646330848109
"CLSTN1",11.3356140829942,11.2888418843794
"CLSTN3",4.956656981231,5.02064474505972
"CLTA",10.7219501526455,11.22503263313
"CLTB",10.0086545739965,9.93281522685659
"CLTC",6.2962178426322,6.81060491618161
"CLTCL1",5.280323978947,4.81869376567901
"CLUAP1",14.3690282970484,14.4638077661147
"CLUL1",5.3036368590686,4.75237456620851
"CLYBL",6.19622030548354,5.66960785928838
"CMAS",9.16877093274487,8.53904121546869
"CMBL",8.01575495373524,5.38085641068876
"CMC1",8.00506209226301,8.4255948746339
"CMIP",10.0977103749514,9.98457250293731
"CMKLR1",5.20574583511203,4.59366214413115
"CMPK1",8.5762428725814,8.74739400990345
"CMPK2",4.59499452481496,4.88940153679351
"CMTM1",6.85590499684025,5.04411030830879
"CMTM3",10.3616846454086,10.950145300477
"CMTM4",8.31326135955026,7.85904849981934
"CMTM5",5.12761404708414,5.42375993024365
"CMTM6",8.510119939819,8.90539401271347
"CMTM7",12.0667067286099,11.435059902628
"CMTM8",7.25551554818911,8.2214671048852
"CNBP",9.96149534638118,10.8848174869533
"CNDP1",4.38844743935005,5.52776291355587
"CNDP2",11.6138270500611,12.1387545003174
"CNFN",6.96753637317469,6.12445220903053
"CNGA3",4.98223885671818,4.81213138086726
"CNGB1",4.45476818940753,4.56545774095327
"CNIH2",7.57604747841741,7.14525710828857
"CNIH3",9.50711034543339,7.8987449037809
"CNIH4",11.1058746985197,11.1917144794111
"CNKSR1",4.62197216611241,4.82107312901499
"CNKSR2",4.471433020235,4.93140722074947
"CNKSR3",8.18408233240425,8.9798550075805
"CNN1",4.37606054960043,4.39800864686564
"CNN2",10.0421542356326,9.92007322108207
"CNN3",11.9579057678402,12.5456483797103
"CNNM1",5.79126571171521,4.5605373665873
"CNNM2",4.94023431224633,4.66043902414713
"CNNM3",8.79879970068867,7.59669777204243
"CNNM4",5.69929702329247,5.48804881217877
"CNOT1",10.6430586541406,9.84360406172262
"CNOT10",8.05330528938003,8.45143013387213
"CNOT2",9.29739306403277,9.41466219290185
"CNOT3",7.33299706220645,6.66761479529495
"CNOT4",8.78776438408139,8.98085340396503
"CNOT6",6.87911562039876,7.86080422866725
"CNOT6L",6.34458015335889,5.53183559006631
"CNOT7",8.90142593744895,9.17984172729906
"CNOT8",7.27083472685914,8.75159600559162
"CNP",5.99790359100701,5.31745992332387
"CNPY2",10.9369113988295,11.3094974138016
"CNPY3",7.09959607579921,8.0722844596924
"CNPY4",7.77212206389938,9.14548255877091
"CNR1",4.60952536007342,6.35677174632263
"CNRIP1",6.95478582316357,9.38870169063151
"CNTLN",5.79951143755248,6.12817859907662
"CNTNAP1",6.93686838825352,8.71095055521891
"CNTNAP5",4.91435322792944,4.8429783427294
"CNTROB",5.85787743482522,5.89946710313476
"COASY",10.6667447431279,10.2601795942554
"COBL",8.90589370699853,4.4563464762059
"COBLL1",8.18168792594129,8.1449247809026
"COCH",4.8296659226891,8.99413325096621
"COG1",6.43274513609734,7.36190780774871
"COG2",9.46122720758403,8.94514273853547
"COG3",5.64859073514452,6.73513167889614
"COG4",8.89267473748721,8.29219474880579
"COG5",6.97212211519847,7.05670619462985
"COG6",6.20693744354838,7.26338479082464
"COG7",6.94595034852987,6.71350916959347
"COG8",5.67228557300375,6.14139958936165
"COIL",9.01587808767437,8.74633449911279
"COL10A1",4.34711947789598,4.33962596059816
"COL11A1",4.7798791533545,4.6128971551708
"COL11A2",5.36827821778776,5.97841156659776
"COL12A1",6.20906593333862,8.44432379758671
"COL13A1",5.28046316821823,8.76571311341259
"COL14A1",5.53049305496461,4.93724920113832
"COL15A1",7.8707997382116,5.78620679060345
"COL16A1",10.3369075678407,8.56627506614568
"COL17A1",4.42577389173785,5.44810808576696
"COL18A1",9.4137922834792,10.4966784958783
"COL1A1",10.5894222717197,11.2110355321169
"COL1A2",10.2229669887523,12.3855555659515
"COL20A1",4.93629373705095,6.90169330371704
"COL22A1",4.73304016196709,11.2502285018317
"COL23A1",4.68166660310126,4.47280992098656
"COL24A1",5.26486709533413,6.02120030083037
"COL27A1",5.41421509764363,4.52317685845913
"COL3A1",10.816644781341,11.7740196205426
"COL4A1",10.1364551257769,12.7414753604783
"COL4A2",6.39361303681596,9.53674209491291
"COL4A3BP",8.96934677037094,8.63517717282126
"COL4A5",4.75795444823821,4.77164863538064
"COL5A1",8.70348395149221,8.38660524738967
"COL5A2",9.89616394710939,11.1115040251101
"COL5A3",4.84206062596274,5.32491581291922
"COL6A1",9.7798168759178,11.7751430982916
"COL6A2",9.30656610943964,11.1964680234843
"COL6A3",10.7909794861873,12.328128442107
"COL7A1",8.43116113444088,10.6288217484196
"COL8A1",6.5805269335128,12.2947320621632
"COL8A2",7.26984246281214,5.95332045923553
"COL9A1",4.82561550012135,4.69926941671107
"COL9A2",6.20002796460591,7.13939376375702
"COL9A3",5.64942747636274,6.83265548553438
"COLEC11",8.12752473879716,8.19584904413395
"COLEC12",8.35403585658867,10.1815935088133
"COLQ",5.78019168461622,5.50192764156272
"COMMD1",11.2218725805678,10.7683604726397
"COMMD10",6.58883478054417,8.36017127995872
"COMMD2",7.839896991552,8.41299824821657
"COMMD3",10.9958175589148,11.0859260096504
"COMMD4",11.6209647425791,10.0042107440546
"COMMD5",9.15745079836972,10.4950863663565
"COMMD6",10.9658644595705,11.8225168380585
"COMMD7",11.1758913466064,11.0398561959868
"COMMD8",7.38326588079138,7.95222439966511
"COMMD9",9.9258516995348,8.88739445694282
"COMP",6.5756173640663,4.41164484634802
"COMT",11.5011395224947,11.571574973064
"COMTD1",7.04714386548487,6.69405490844063
"COPA",11.4453107279634,12.3941090916119
"COPB1",9.65184088268345,10.4435217525651
"COPB2",9.64086886471971,10.3444750674317
"COPE",11.0263172933057,10.73763129147
"COPG2",8.77723541856158,9.05432994000672
"COPS2",5.79546983545373,6.38202693652747
"COPS3",11.3828064047208,10.7441685387472
"COPS4",8.99534001349831,9.22418870365495
"COPS5",10.4045244078903,10.871937454752
"COPS6",9.05565425880341,9.09151022762393
"COPS7A",10.8298108391389,10.8325544924862
"COPS7B",9.6149643526554,9.14994791220099
"COPS8",9.76610880804064,9.55385342526334
"COPZ1",9.86544287661563,9.97805414684826
"COPZ2",7.37046744757939,6.9059054895659
"COQ10A",8.09693452817669,7.76031117271973
"COQ10B",10.7059070340359,9.45487907081898
"COQ2",9.52782455812832,8.38150513828717
"COQ3",8.92491684026354,8.63315856896969
"COQ4",4.87794220509874,5.02942604094079
"COQ5",9.94802989517658,9.77946304328418
"COQ6",8.8973544602766,7.81204634401906
"COQ7",6.78961619073926,6.16590306203687
"COQ9",9.7571284821635,9.50953825450162
"CORO1A",8.13451308012038,7.92907449613025
"CORO1B",12.076427670031,9.91597830177769
"CORO1C",9.94537174242039,9.53813653830014
"CORO2A",7.41765313172192,8.43164188372949
"CORO2B",7.16205198220229,8.24826251727085
"CORO6",4.64700148336631,4.79800659780898
"CORO7",8.45957608219627,7.55893424511224
"COTL1",8.41354136096686,7.84952213270095
"COX10",8.9980111457563,8.95928445936869
"COX15",9.07883624962698,6.89428870840254
"COX17",12.114323342156,11.1778843828526
"COX19",7.5293323859455,6.81865029307004
"COX4I1",13.7366708522947,13.3521837352922
"COX4I2",4.73136970276554,4.57720368544031
"COX5A",12.4509300549632,11.8963551678503
"COX5B",13.1254873549056,12.5316290001697
"COX6A1",11.1490827992541,11.1729008381861
"COX6B1",12.097527297916,12.0648932057223
"COX6C",12.6180225915372,11.8175540504194
"COX7A1",6.31599736393646,5.10788889157662
"COX7A2",13.0941168789782,13.1910784589419
"COX7A2L",10.6763850593102,10.2327564965636
"COX7B",10.0710377094331,9.74474797796317
"COX7C",12.456037128273,13.0433465298635
"COX8A",12.7772474952523,12.964717170248
"CPA2",5.57714025226017,4.8372150770426
"CPA3",4.48384806978505,4.56838137937366
"CPA4",4.72091942923082,5.37283104721196
"CPD",8.10352391426333,9.32883531808084
"CPE",5.31930424158311,9.69706416463962
"CPEB1",6.94663412905416,5.00723721289179
"CPEB2",7.91870732902957,5.69950244132582
"CPEB3",7.00367148162482,5.96860424964009
"CPEB4",4.99796824322104,5.26921473176671
"CPLX1",4.77530947108832,4.78901981574663
"CPLX2",4.95111331803145,4.76032497301066
"CPM",5.87369463378429,5.36520250912551
"CPN1",10.3703026540223,4.48701928548746
"CPN2",5.05382416689697,5.16916316654065
"CPNE1",9.66730670814311,9.76482601927946
"CPNE2",5.73542192213283,4.88273095833349
"CPNE3",10.451272063495,10.5462787231211
"CPNE5",6.75658874955765,4.63322928923057
"CPNE8",5.67732278242039,9.03854221871959
"CPOX",8.79736218943685,7.94736002561646
"CPPED1",5.21177456696469,5.23128760059756
"CPS1",7.97880973776981,7.81391159925966
"CPSF1",10.1535519672515,9.92256149350349
"CPSF2",8.49303101309712,7.71411786175552
"CPSF3",10.5393267755468,10.7553535051492
"CPSF3L",8.34738462364537,8.27188652565198
"CPSF4",10.6561432234259,10.4501256414253
"CPSF4L",4.62926301222869,4.96167209696714
"CPT1A",5.70261586873612,5.6675672731803
"CPT1B",6.05393782896381,5.79580635521083
"CPT1C",7.6066981943043,9.47183357523568
"CPT2",9.15227231466894,9.00346680652304
"CPVL",9.59967408821638,10.4000724422291
"CPXM1",7.79935888127345,10.9016291893853
"CPXM2",5.30710101915863,5.34156270563844
"CPZ",4.82165735814622,4.56333966726737
"CRABP2",5.79250983621159,10.3400577639643
"CRADD",7.13939376375702,9.03424400032303
"CRAMP1L",7.4134058732307,6.67393210398023
"CRAT",6.49726457479174,6.02556886031239
"CRB1",4.90525226109475,4.65660022005392
"CRB3",4.62659768105228,4.88622836763772
"CRBN",9.07921805822506,8.8476394731309
"CRCP",10.391587463212,9.58587858248682
"CREB1",13.1726240607536,12.1829992860047
"CREB3",6.54630404977432,5.82416705616792
"CREB3L2",10.6017485528261,9.58359941018701
"CREB3L4",6.06204989058856,5.26547541727587
"CREB5",6.48216807913492,7.30005386853434
"CREBBP",8.46063068470749,8.25299872325438
"CREBL2",6.02120030083037,5.29415995827838
"CREBZF",5.18132052961764,7.18730950056523
"CREG1",9.41621420864136,10.010289505254
"CRELD1",8.82085578225141,9.93870266379944
"CRELD2",9.97270856134061,10.164527414177
"CRHBP",4.72346398163256,4.86587507925148
"CRHR1",5.16968495154671,5.81508429916229
"CRHR2",4.73147622548475,4.58010757710673
"CRIM1",4.64187685675375,5.05431021315045
"CRIP1",8.47842138593238,7.27858641818322
"CRIP2",9.54070009880114,10.8406134667412
"CRIPT",8.8300384735394,8.80092004935075
"CRISPLD1",4.36886009392611,5.59946823006011
"CRISPLD2",8.0285954461783,6.66215117684175
"CRK",9.92036171271929,9.81005221780421
"CRKL",10.0221857987869,10.7850927296945
"CRLF1",5.08971388257182,5.36400641620052
"CRLF3",6.44312226836405,7.59041967344882
"CRLS1",9.72134018601722,10.3696750393796
"CRMP1",4.35299843446684,4.82767112231883
"CRNKL1",5.97624985123436,5.73701477890141
"CROCC",6.32575304284844,5.71146404170711
"CROT",6.20672506115365,5.90578644780603
"CRTAC1",8.52459565735215,4.36503120183438
"CRTAP",9.04990176244405,9.00866775097824
"CRTC1",5.4041999620428,5.06246420352195
"CRTC2",7.62228540811069,7.71313798986531
"CRTC3",9.21032118078572,8.76016700780142
"CRY1",6.58386110413146,7.00555672537984
"CRY2",7.44841120973507,6.70838069853005
"CRYAA",4.8653881369554,4.79892621721792
"CRYAB",10.3558075646222,9.68357263248363
"CRYBA2",4.46817760430072,4.93367288684523
"CRYBA4",4.89430392748158,4.47502118713476
"CRYBB2",4.97683005762064,7.67368120656897
"CRYGB",5.24383301757975,5.22026527682302
"CRYGS",5.92820217117074,5.61208153297419
"CRYL1",8.23476771588433,7.7592806864601
"CRYM",5.21304069437909,4.95152308337994
"CRYZ",7.26379734007579,9.78477318571051
"CRYZL1",7.92373363596631,8.14441413200427
"CS",11.5681697310511,11.3584955776285
"CSAD",6.64774750831113,7.32624456861532
"CSAG1",6.37339335905208,10.7815892551861
"CSDE1",7.28235518608668,6.18281558492529
"CSE1L",11.0486304886419,10.7508203954423
"CSF1",4.83276732312406,4.65035387752305
"CSF1R",10.4072562365679,10.4464524250509
"CSF2RA",10.8566600829872,10.4020268924976
"CSF3R",6.85069054270495,6.71711639469191
"CSGALNACT1",6.99935254807996,6.49755102798285
"CSGALNACT2",5.02934534728884,4.48758419564033
"CSHL1",5.59566461702169,5.34062772030923
"CSK",9.81846496630812,10.4922021553529
"CSMD1",4.82695542629445,5.14774244725379
"CSMD2",4.90505079456386,4.42662070374578
"CSNK1A1",6.79725491582632,7.66239229941571
"CSNK1D",8.621650368907,10.3521709657818
"CSNK1E",10.9556159457618,11.6858870102282
"CSNK1G1",8.78196725238191,8.77267588414497
"CSNK1G2",11.455476234124,11.5142810076309
"CSNK1G3",5.94379569331952,7.24324434634441
"CSNK2A1",7.82847957380517,8.64635147678628
"CSNK2A2",9.11978651180163,8.47361999340663
"CSNK2B",11.7131446344904,12.4251061360289
"CSPG4",11.3006526515072,9.42376231778838
"CSPG5",6.13612872339231,4.70911779256726
"CSPP1",6.3978481858069,6.80120768008583
"CSRNP2",8.3333941652935,7.99978413814301
"CSRP1",13.1463638311357,11.6412135710265
"CSRP2",6.15608784385609,9.73803488704534
"CSRP2BP",8.08472054339745,8.82532043183787
"CST1",6.92440076187727,4.70393837958064
"CST3",13.2239037595768,13.1390216353396
"CST6",4.5984737631315,5.22384583723762
"CST7",6.67779524108432,5.06347665886521
"CSTB",13.333983341117,11.5155183316483
"CSTF1",4.77741980211378,4.85489541050488
"CSTF2",8.09627571307787,9.21498714549535
"CSTF2T",6.18582339115794,7.09381936719932
"CSTF3",9.59668171535079,10.1019852002031
"CT45A1",4.39567113251584,4.64853510746144
"CTAG1A",4.97134063360707,10.0142332299764
"CTAG2",4.39977796120305,4.91630423008904
"CTAGE5",4.71986854666693,4.43287186006931
"CTAGE6",4.65494390208644,4.44778164500177
"CTBP1",10.4548917248769,9.85287686778805
"CTBP2",6.65909492666928,6.72536504977553
"CTBS",8.64416889289725,8.29114181801354
"CTCF",7.78489096898667,7.96945553368533
"CTDP1",7.47680872230048,6.78384202641638
"CTDSP1",9.06654972724406,9.20106303866129
"CTDSP2",10.5596647873468,10.1799896164076
"CTDSPL",10.9966121369361,9.37017748987677
"CTDSPL2",7.18457069993484,7.41323186639808
"CTF1",4.93702200150688,5.07469271398234
"CTGF",8.17848513957098,9.8507973281386
"CTH",6.87030231497132,6.31223666373552
"CTHRC1",11.4329787396733,12.1980152228625
"CTLA4",7.30218284686701,6.14320417267172
"CTNNA1",11.4631954631841,12.6150189482313
"CTNNAL1",7.89253825776644,9.06950051693983
"CTNNB1",7.81715385194228,7.75768887956191
"CTNNBIP1",8.11840613387594,7.54393188256708
"CTNNBL1",9.89025684174366,9.51961087595198
